image_id,path,label,generator_family,release_date,generator,crop_path,cnndetection,univfd,dmimagedetection_progan,dmimagedetection_latent,aeroblade,source
LAION-400M/2413929003256,data/authentic/images/LAION-400M_2413929003256.jpg,0,authentic,,,data/preprocessed/crop200_align16/LAION-400M_2413929003256.png,-14.491454124450684,-8.608506202697754,-9.739999771118164,-5.578836917877197,-0.0034103393554687,LAION-400M
LAION-400M/32473003855,data/authentic/images/LAION-400M_32473003855.jpg,0,authentic,,,data/preprocessed/crop200_align16/LAION-400M_32473003855.png,-48.11650466918945,-8.02443790435791,-46.816287994384766,-12.843795776367188,-0.0087051391601562,LAION-400M
LAION-400M/3692787035447,data/authentic/images/LAION-400M_3692787035447.jpg,0,authentic,,,data/preprocessed/crop200_align16/LAION-400M_3692787035447.png,-30.895240783691406,-7.063528060913086,-15.466131210327148,-7.03973913192749,-0.051666259765625,LAION-400M
LAION-400M/1044072027639,data/authentic/images/LAION-400M_1044072027639.jpg,0,authentic,,,data/preprocessed/crop200_align16/LAION-400M_1044072027639.png,-15.94509220123291,-8.715699195861816,-7.700438976287842,-3.2219276428222656,-0.034942626953125,LAION-400M
LAION-400M/2364258006932,data/authentic/images/LAION-400M_2364258006932.jpg,0,authentic,,,data/preprocessed/crop200_align16/LAION-400M_2364258006932.png,-23.386363983154297,-0.8074284791946411,-39.906005859375,-36.4279670715332,-0.03216552734375,LAION-400M
LAION-400M/1435244002453,data/authentic/images/LAION-400M_1435244002453.jpg,0,authentic,,,data/preprocessed/crop200_align16/LAION-400M_1435244002453.png,-8.926263809204102,-0.7317186594009399,0.8772095441818237,1.437215805053711,-0.0152969360351562,LAION-400M
LAION-400M/2136307006550,data/authentic/images/LAION-400M_2136307006550.jpg,0,authentic,,,data/preprocessed/crop200_align16/LAION-400M_2136307006550.png,-21.899688720703125,-10.880287170410156,-29.77646827697754,-24.254566192626953,-0.03778076171875,LAION-400M
LAION-400M/3194005015488,data/authentic/images/LAION-400M_3194005015488.jpg,0,authentic,,,data/preprocessed/crop200_align16/LAION-400M_3194005015488.png,-25.377609252929688,-8.59945297241211,-34.70433044433594,-28.142133712768555,-0.0374755859375,LAION-400M
LAION-400M/2881261013471,data/authentic/images/LAION-400M_2881261013471.jpg,0,authentic,,,data/preprocessed/crop200_align16/LAION-400M_2881261013471.png,-23.96453285217285,-6.449216842651367,-34.45722579956055,-27.301105499267575,-0.0153732299804687,LAION-400M
LAION-400M/3495551024388,data/authentic/images/LAION-400M_3495551024388.jpg,0,authentic,,,data/preprocessed/crop200_align16/LAION-400M_3495551024388.png,-37.479434967041016,-7.684382438659668,-19.434038162231445,-7.98618745803833,-0.0182647705078125,LAION-400M
LAION-400M/13599064318,data/authentic/images/LAION-400M_13599064318.jpg,0,authentic,,,data/preprocessed/crop200_align16/LAION-400M_13599064318.png,-31.71352767944336,-12.48189640045166,-25.830636978149418,-22.232206344604492,-0.05084228515625,LAION-400M
LAION-400M/2396400000520,data/authentic/images/LAION-400M_2396400000520.jpg,0,authentic,,,data/preprocessed/crop200_align16/LAION-400M_2396400000520.png,-24.581153869628903,-7.293697357177734,-11.87999439239502,-13.47927188873291,-0.0302581787109375,LAION-400M
LAION-400M/3155795023792,data/authentic/images/LAION-400M_3155795023792.jpg,0,authentic,,,data/preprocessed/crop200_align16/LAION-400M_3155795023792.png,-2.810402154922486,2.8113303184509277,-6.949140548706055,-5.700428485870361,-0.03369140625,LAION-400M
LAION-400M/3047357036073,data/authentic/images/LAION-400M_3047357036073.jpg,0,authentic,,,data/preprocessed/crop200_align16/LAION-400M_3047357036073.png,-56.78252029418945,-4.498678207397461,-41.01546859741211,-33.34476089477539,-0.0406494140625,LAION-400M
LAION-400M/13591048067,data/authentic/images/LAION-400M_13591048067.jpg,0,authentic,,,data/preprocessed/crop200_align16/LAION-400M_13591048067.png,-21.896852493286133,-1.3178335428237915,-10.426528930664062,-6.066582679748535,-0.0238189697265625,LAION-400M
LAION-400M/1895143015136,data/authentic/images/LAION-400M_1895143015136.jpg,0,authentic,,,data/preprocessed/crop200_align16/LAION-400M_1895143015136.png,-11.97700023651123,-2.670264720916748,-12.083375930786133,-8.622814178466797,-0.0146865844726562,LAION-400M
LAION-400M/3702480039039,data/authentic/images/LAION-400M_3702480039039.jpg,0,authentic,,,data/preprocessed/crop200_align16/LAION-400M_3702480039039.png,-24.118730545043945,-7.4120635986328125,-14.079833984375,-21.696792602539062,-0.043975830078125,LAION-400M
LAION-400M/2517802017346,data/authentic/images/LAION-400M_2517802017346.jpg,0,authentic,,,data/preprocessed/crop200_align16/LAION-400M_2517802017346.png,-26.043163299560547,-4.8504252433776855,-25.03902244567871,-23.110185623168945,-0.04486083984375,LAION-400M
LAION-400M/3654743004036,data/authentic/images/LAION-400M_3654743004036.jpg,0,authentic,,,data/preprocessed/crop200_align16/LAION-400M_3654743004036.png,-14.65905475616455,-3.1713614463806152,-17.00745391845703,-29.769275665283203,-0.044921875,LAION-400M
LAION-400M/1578430015620,data/authentic/images/LAION-400M_1578430015620.jpg,0,authentic,,,data/preprocessed/crop200_align16/LAION-400M_1578430015620.png,-18.47107696533203,-5.859289169311523,-12.316729545593262,-13.926870346069336,-0.04107666015625,LAION-400M
LAION-400M/1872351011322,data/authentic/images/LAION-400M_1872351011322.jpg,0,authentic,,,data/preprocessed/crop200_align16/LAION-400M_1872351011322.png,-3.932364702224731,-3.8048110008239746,-6.89462423324585,-4.44091796875,-0.043487548828125,LAION-400M
LAION-400M/3662915023854,data/authentic/images/LAION-400M_3662915023854.jpg,0,authentic,,,data/preprocessed/crop200_align16/LAION-400M_3662915023854.png,-33.90319061279297,-8.268743515014648,-41.96858596801758,-49.695125579833984,-0.0272674560546875,LAION-400M
LAION-400M/2756363025064,data/authentic/images/LAION-400M_2756363025064.jpg,0,authentic,,,data/preprocessed/crop200_align16/LAION-400M_2756363025064.png,-34.48591613769531,-2.022228240966797,-16.20855712890625,-0.4836649298667907,-0.032684326171875,LAION-400M
LAION-400M/36668004314,data/authentic/images/LAION-400M_36668004314.jpg,0,authentic,,,data/preprocessed/crop200_align16/LAION-400M_36668004314.png,-14.061617851257324,-2.4349794387817383,-11.83386516571045,-9.105270385742188,-0.004791259765625,LAION-400M
LAION-400M/11555078796,data/authentic/images/LAION-400M_11555078796.jpg,0,authentic,,,data/preprocessed/crop200_align16/LAION-400M_11555078796.png,-26.278167724609375,-9.841008186340332,-34.26926040649414,-8.396733283996582,-0.037078857421875,LAION-400M
LAION-400M/1654817001233,data/authentic/images/LAION-400M_1654817001233.jpg,0,authentic,,,data/preprocessed/crop200_align16/LAION-400M_1654817001233.png,-32.58010482788086,-5.820260524749756,-39.36272430419922,-28.72925567626953,-0.0124130249023437,LAION-400M
LAION-400M/15623024959,data/authentic/images/LAION-400M_15623024959.jpg,0,authentic,,,data/preprocessed/crop200_align16/LAION-400M_15623024959.png,-7.767683982849121,-9.121926307678224,-13.024198532104492,-7.3601884841918945,-0.028350830078125,LAION-400M
LAION-400M/283252004827,data/authentic/images/LAION-400M_283252004827.jpg,0,authentic,,,data/preprocessed/crop200_align16/LAION-400M_283252004827.png,0.6458005905151367,-12.526658058166504,-22.08244514465332,-11.145583152770996,-0.04962158203125,LAION-400M
LAION-400M/2871462006661,data/authentic/images/LAION-400M_2871462006661.jpg,0,authentic,,,data/preprocessed/crop200_align16/LAION-400M_2871462006661.png,-41.27904510498047,-0.4331675171852112,-41.736968994140625,-28.53026008605957,-0.04339599609375,LAION-400M
LAION-400M/759456004666,data/authentic/images/LAION-400M_759456004666.jpg,0,authentic,,,data/preprocessed/crop200_align16/LAION-400M_759456004666.png,-17.719554901123047,-9.654254913330078,-7.098869323730469,-5.865354061126709,-0.02227783203125,LAION-400M
LAION-400M/3269454015049,data/authentic/images/LAION-400M_3269454015049.jpg,0,authentic,,,data/preprocessed/crop200_align16/LAION-400M_3269454015049.png,-22.654829025268555,-6.968929767608643,-19.517040252685547,-13.03437328338623,-0.0301971435546875,LAION-400M
LAION-400M/1920475014210,data/authentic/images/LAION-400M_1920475014210.jpg,0,authentic,,,data/preprocessed/crop200_align16/LAION-400M_1920475014210.png,-18.224201202392575,-2.7126965522766113,-7.736210823059082,-7.653955459594727,-0.048370361328125,LAION-400M
LAION-400M/73560011377,data/authentic/images/LAION-400M_73560011377.jpg,0,authentic,,,data/preprocessed/crop200_align16/LAION-400M_73560011377.png,-26.03589630126953,-3.8363614082336426,-25.18741226196289,-13.56665325164795,-0.018341064453125,LAION-400M
LAION-400M/981631005881,data/authentic/images/LAION-400M_981631005881.jpg,0,authentic,,,data/preprocessed/crop200_align16/LAION-400M_981631005881.png,-39.88214111328125,-9.39224910736084,-20.032817840576172,-6.245866775512695,-0.03546142578125,LAION-400M
LAION-400M/178391002413,data/authentic/images/LAION-400M_178391002413.jpg,0,authentic,,,data/preprocessed/crop200_align16/LAION-400M_178391002413.png,-15.88723087310791,-12.016854286193848,-16.49747085571289,-13.682401657104492,-0.030303955078125,LAION-400M
LAION-400M/64270008563,data/authentic/images/LAION-400M_64270008563.jpg,0,authentic,,,data/preprocessed/crop200_align16/LAION-400M_64270008563.png,-29.85892105102539,-7.164682865142822,-23.74310874938965,-18.42277717590332,-0.034088134765625,LAION-400M
LAION-400M/173859003646,data/authentic/images/LAION-400M_173859003646.jpg,0,authentic,,,data/preprocessed/crop200_align16/LAION-400M_173859003646.png,-35.70594024658203,-8.413097381591797,-43.26304244995117,-19.49907875061035,-0.0176849365234375,LAION-400M
LAION-400M/1302127008150,data/authentic/images/LAION-400M_1302127008150.jpg,0,authentic,,,data/preprocessed/crop200_align16/LAION-400M_1302127008150.png,-25.734498977661133,-5.222322463989258,-21.376619338989254,-12.427178382873535,-0.0282440185546875,LAION-400M
LAION-400M/2380305016399,data/authentic/images/LAION-400M_2380305016399.jpg,0,authentic,,,data/preprocessed/crop200_align16/LAION-400M_2380305016399.png,-17.618349075317383,-7.658869743347168,-14.99010944366455,-9.20319366455078,-0.0248260498046875,LAION-400M
LAION-400M/1986127003207,data/authentic/images/LAION-400M_1986127003207.jpg,0,authentic,,,data/preprocessed/crop200_align16/LAION-400M_1986127003207.png,-10.551876068115234,-14.58242416381836,-16.39565086364746,-1.2470403909683228,-0.0203399658203125,LAION-400M
LAION-400M/3649165029507,data/authentic/images/LAION-400M_3649165029507.jpg,0,authentic,,,data/preprocessed/crop200_align16/LAION-400M_3649165029507.png,-13.89967441558838,-12.081658363342283,-19.96436309814453,-10.794814109802246,-0.016021728515625,LAION-400M
LAION-400M/2728120014492,data/authentic/images/LAION-400M_2728120014492.jpg,0,authentic,,,data/preprocessed/crop200_align16/LAION-400M_2728120014492.png,-11.951309204101562,-2.5659103393554688,-4.4100341796875,-1.502246379852295,-0.043609619140625,LAION-400M
LAION-400M/1758168006018,data/authentic/images/LAION-400M_1758168006018.jpg,0,authentic,,,data/preprocessed/crop200_align16/LAION-400M_1758168006018.png,-28.657180786132812,-4.998508453369141,-23.727689743041992,-13.042543411254885,-0.0155029296875,LAION-400M
LAION-400M/2905594009115,data/authentic/images/LAION-400M_2905594009115.jpg,0,authentic,,,data/preprocessed/crop200_align16/LAION-400M_2905594009115.png,-41.46663665771485,-8.05440902709961,-30.159069061279297,-12.031363487243652,-0.020416259765625,LAION-400M
LAION-400M/3477423014558,data/authentic/images/LAION-400M_3477423014558.jpg,0,authentic,,,data/preprocessed/crop200_align16/LAION-400M_3477423014558.png,-17.447906494140625,-4.204077243804932,-11.579197883605955,-21.029203414916992,-0.058013916015625,LAION-400M
LAION-400M/1888799006386,data/authentic/images/LAION-400M_1888799006386.jpg,0,authentic,,,data/preprocessed/crop200_align16/LAION-400M_1888799006386.png,-31.511608123779297,-6.255494117736816,-21.527259826660156,-12.680913925170898,-0.0173797607421875,LAION-400M
LAION-400M/3572509027503,data/authentic/images/LAION-400M_3572509027503.jpg,0,authentic,,,data/preprocessed/crop200_align16/LAION-400M_3572509027503.png,-26.36941146850586,-3.781184196472168,-15.252351760864258,-18.529953002929688,-0.0504150390625,LAION-400M
LAION-400M/1103613008755,data/authentic/images/LAION-400M_1103613008755.jpg,0,authentic,,,data/preprocessed/crop200_align16/LAION-400M_1103613008755.png,-38.91489028930664,-8.410568237304688,-29.50066566467285,-18.935762405395508,-0.03155517578125,LAION-400M
LAION-400M/1741382007190,data/authentic/images/LAION-400M_1741382007190.jpg,0,authentic,,,data/preprocessed/crop200_align16/LAION-400M_1741382007190.png,-28.436004638671875,-4.91147518157959,-24.162153244018555,-9.660603523254396,-0.034393310546875,LAION-400M
LAION-400M/3411286011901,data/authentic/images/LAION-400M_3411286011901.jpg,0,authentic,,,data/preprocessed/crop200_align16/LAION-400M_3411286011901.png,-32.26774597167969,-10.029643058776855,-26.664196014404297,-22.761194229125977,-0.0108413696289062,LAION-400M
LAION-400M/2822114010789,data/authentic/images/LAION-400M_2822114010789.jpg,0,authentic,,,data/preprocessed/crop200_align16/LAION-400M_2822114010789.png,-6.917710781097412,-1.7676570415496826,-5.732672214508057,-2.045737028121948,-0.00946044921875,LAION-400M
LAION-400M/64960005449,data/authentic/images/LAION-400M_64960005449.jpg,0,authentic,,,data/preprocessed/crop200_align16/LAION-400M_64960005449.png,-18.887474060058594,-12.536710739135742,-15.45469856262207,-1.1211063861846924,-0.0061721801757812,LAION-400M
LAION-400M/1989503002693,data/authentic/images/LAION-400M_1989503002693.jpg,0,authentic,,,data/preprocessed/crop200_align16/LAION-400M_1989503002693.png,-50.31234359741211,-6.010378837585449,-19.542402267456055,-7.0246806144714355,-0.0069084167480468,LAION-400M
LAION-400M/1176133015777,data/authentic/images/LAION-400M_1176133015777.jpg,0,authentic,,,data/preprocessed/crop200_align16/LAION-400M_1176133015777.png,-15.351319313049316,-7.143470764160156,-28.103700637817383,-14.70935344696045,-0.0283660888671875,LAION-400M
LAION-400M/867708000332,data/authentic/images/LAION-400M_867708000332.jpg,0,authentic,,,data/preprocessed/crop200_align16/LAION-400M_867708000332.png,-35.09952163696289,-2.5343122482299805,-15.002337455749512,-6.051575183868408,-0.0255126953125,LAION-400M
LAION-400M/1073956000515,data/authentic/images/LAION-400M_1073956000515.jpg,0,authentic,,,data/preprocessed/crop200_align16/LAION-400M_1073956000515.png,-5.805782318115234,-3.0140609741210938,1.203426718711853,6.880242347717285,-0.03192138671875,LAION-400M
LAION-400M/244863001970,data/authentic/images/LAION-400M_244863001970.jpg,0,authentic,,,data/preprocessed/crop200_align16/LAION-400M_244863001970.png,-32.389156341552734,-8.476088523864746,-77.06749725341797,-47.67226791381836,-0.0276031494140625,LAION-400M
LAION-400M/3675047034222,data/authentic/images/LAION-400M_3675047034222.jpg,0,authentic,,,data/preprocessed/crop200_align16/LAION-400M_3675047034222.png,-9.57486629486084,-6.276513576507568,-4.394787788391113,-0.9112400412559508,-0.0123825073242187,LAION-400M
RAISE/rd54ccff5t,data/authentic/images/RAISE_rd54ccff5t.jpg,0,authentic,,,data/preprocessed/crop200_align16/RAISE_rd54ccff5t.png,-3.8579065799713135,-3.062466621398926,-2.3097665309906006,-10.21376609802246,-0.0362548828125,RAISE
RAISE/re5f541f7t,data/authentic/images/RAISE_re5f541f7t.jpg,0,authentic,,,data/preprocessed/crop200_align16/RAISE_re5f541f7t.png,-8.746313095092773,1.9508179426193235,-1.19590961933136,-9.039446830749512,-0.037872314453125,RAISE
RAISE/r164c1e13t,data/authentic/images/RAISE_r164c1e13t.jpg,0,authentic,,,data/preprocessed/crop200_align16/RAISE_r164c1e13t.png,-2.5849759578704834,-1.28752601146698,-5.192902565002441,-3.5914547443389893,-0.044677734375,RAISE
RAISE/rf075f9fat,data/authentic/images/RAISE_rf075f9fat.jpg,0,authentic,,,data/preprocessed/crop200_align16/RAISE_rf075f9fat.png,-14.060919761657717,-0.1215550899505615,-6.068808555603027,-1.2784675359725952,-0.0085525512695312,RAISE
RAISE/rcc2f4ed1t,data/authentic/images/RAISE_rcc2f4ed1t.jpg,0,authentic,,,data/preprocessed/crop200_align16/RAISE_rcc2f4ed1t.png,-12.929183959960938,-2.342203140258789,-26.66818046569824,-21.26877212524414,-0.04876708984375,RAISE
RAISE/r6423cf23t,data/authentic/images/RAISE_r6423cf23t.jpg,0,authentic,,,data/preprocessed/crop200_align16/RAISE_r6423cf23t.png,-28.153148651123047,-8.058819770812988,-23.927064895629883,-18.34697151184082,-0.036376953125,RAISE
RAISE/r146771d7t,data/authentic/images/RAISE_r146771d7t.jpg,0,authentic,,,data/preprocessed/crop200_align16/RAISE_r146771d7t.png,-30.1455020904541,-6.6204023361206055,-22.196308135986328,-6.861886501312256,-0.02825927734375,RAISE
RAISE/r5815d03at,data/authentic/images/RAISE_r5815d03at.jpg,0,authentic,,,data/preprocessed/crop200_align16/RAISE_r5815d03at.png,-15.82924747467041,0.0895205736160278,-9.134490966796877,-7.4406046867370605,-0.0457763671875,RAISE
RAISE/r53b68ce4t,data/authentic/images/RAISE_r53b68ce4t.jpg,0,authentic,,,data/preprocessed/crop200_align16/RAISE_r53b68ce4t.png,-8.29323673248291,-6.461416244506836,-2.7818827629089355,-9.466378211975098,-0.0416259765625,RAISE
